r_test,p_tb,p_pub,p_path_ssm,p_xpert_sn,p_xpert_eng,p_scanty,sens_s,sens_x,sens_x_sn,spec_s,spec_x,spec_x_sn,sens_cdx,spec_cdx,sens_cdx_bn,spec_cdx_bn,r_access_s_pub,r_access_x_pub,r_access_sx_pub,r_access_x_eng,r_access_cdx_eng,r_tpb_s_pub,r_fpb_s_pub,r_tpb_x_pub,r_fpb_x_pub,r_tps_sx_pub,r_fps_sx_pub,r_tpx_sx_pub,r_fpx_sx_pub,r_tpb_sx_pub,r_fpb_sx_pub,r_tpb_pub,r_fpb_pub,r_tpc_pub,r_fpc_pub,r_tpb_x_eng,r_fpb_x_eng,r_tpc_eng,r_fpc_eng,ppv_pub,ppv_eng,ppv_pri,pdx_pub,pdx_eng,pdx_pri,lp__
0.022148049782380125,0.07635248892408066,0.5553734907943361,0.822180795185964,0.9371640736860708,0.08212882290436467,0.39837909342946687,0.6458557091993894,0.8769882206383224,0.6428766089065046,0.9870596077408784,0.9703657032678596,0.9749519814643121,0.2216472687115503,0.9638723375042528,0.2216472687115503,0.9638723375042528,6.354713670457905e-4,0.0021872544102160747,0.009477713944665322,8.087726226861793e-4,0.00903883743776676,1.8852875882977653e-5,4.569541356146543e-6,8.811283595377228e-5,3.601829163255759e-5,2.811805124813223e-4,6.815225370925997e-5,9.911915346722977e-5,1.3021155847916667e-4,3.8029966594855207e-4,1.9836381218842666e-4,4.8726537778530203e-4,2.389516451771308e-4,1.0016324517236953e-4,4.018233829962114e-4,3.258114332461651e-5,1.3318344702965536e-5,1.5943274105647054e-4,3.28125960525883e-4,0.47828275255225555,0.35994176886006296,0.3364975909276772,0.6254768903142971,0.25537512448186833,0.2216472687115503,-115.86290806141051
0.020031516990583545,0.05106155807803717,0.6143660438165572,0.8216226401379432,0.7000341081241384,0.10361828221044983,0.17746604381797998,0.6330141460275733,0.8709795564469935,0.6347028496657066,0.9868985430334917,0.9734878289929401,0.9710080671989353,0.7136696898883762,0.9690825832919933,0.7136696898883762,0.9690825832919933,0.0030330901390639977,0.0021952337729546976,0.007078359933130266,8.004339408922775e-4,0.006924399204542306,8.063927801757631e-5,3.101678559439475e-5,8.030389958636371e-5,4.542740659312153e-5,0.00018818887945490129,7.238425577210429e-5,6.924689637145562e-5,1.5807900585300264e-4,2.574357758263569e-4,2.3046326162510692e-4,4.183789534302969e-4,3.069074538126232e-4,1.4988455034846337e-4,3.515736302975683e-4,2.9280693294188552e-5,1.6563902456232153e-5,2.6060456814789776e-4,2.2612464409761839e-4,0.46322886555925935,0.5443100225542783,0.5539858728036078,0.9043044298631663,0.7349249052173087,0.7136696898883762,-116.23626545804008
0.02011653654840151,0.06234853278298197,0.6111258158517803,0.8226261533928352,0.9943855867523347,0.104150898974449,0.2826830289504749,0.6356856593479553,0.8398636327520015,0.6423568757339045,0.9874371346851761,0.97229391337116,0.9812386853230011,0.6056347580262716,0.9712728269889911,0.6056347580262716,0.9712728269889911,5.6779390859226115e-5,0.0021805870324631605,0.01005636838693164,8.147518335269424e-4,0.00700804990462054,1.614248854948086e-6,4.797687718025483e-7,8.190672195212051e-5,4.063508348797969e-5,2.859044612470115e-4,8.497328760983342e-5,1.0525219508260994e-4,1.2530443458861037e-4,3.9115665632962144e-4,2.102777221984438e-4,4.7467762713669003e-4,2.51392574458226e-4,1.7673554818944964e-4,3.2392317624325393e-4,3.060352597497117e-5,1.5182842181700978e-5,2.7685786539334995e-4,2.1027942141336222e-4,0.5310163977591519,0.5769332783500593,0.5836549134693987,0.8498581815255205,0.6303794205811329,0.6056347580262716,-114.90334659236945
0.02355219300987547,0.052340811863399055,0.5212687052064949,0.8244927685237443,0.9113056023560119,0.07456378818113103,0.17941543384101202,0.6348330498948799,0.8338212928784986,0.6484059615187229,0.987706398982104,0.9759228088468201,0.9799313136216431,0.04433339850329361,0.9566279025668856,0.04433339850329361,0.9566279025668856,8.977926459973306e-4,0.0021547059936949573,0.00922452251533896,8.40719525890455e-4,0.010434452328953769,2.447932121610558e-5,8.582833348260014e-6,7.716578882480774e-5,4.0343108896085484e-5,2.515169295771354e-4,8.81857740976216e-5,9.380935668864728e-5,1.4218907560794122e-4,3.453262862657827e-4,2.3037484970556282e-4,4.46971396306696e-4,2.7930079194990833e-4,8.672404462462951e-6,4.924958528063778e-4,3.0108416454769328e-5,1.5741005725751772e-5,2.482861979783105e-5,4.627490170180993e-4,0.37121458921300743,0.10298884416541351,0.053438902295439517,0.7090747278533414,0.09308969375243384,0.04433339850329361,-117.88148695147294
0.019507828704646037,0.06333343541282842,0.625023291114465,0.8294051720463249,0.9609629339307683,0.12541018363067669,0.3147953461944999,0.6313830755019624,0.8675101048589472,0.6342848104273806,0.9851285711956594,0.9802841814638407,0.9756018343897831,0.771734194478466,0.9771415397149946,0.771734194478466,0.9771415397149946,3.947744560123503e-4,0.002080036687319386,0.00971803615614336,9.173731612774731e-4,0.006397608243893468,1.0816713585095e-5,3.7679667511195985e-6,7.830669370910835e-5,2.632031782072663e-5,2.6627156876460047e-4,9.27548289025588e-5,9.860329849329667e-5,1.4991114530005445e-4,3.648748672578971e-4,2.4266597420261326e-4,4.5399827455210045e-4,2.727542587744595e-4,2.4557865646536014e-4,2.5482332958265224e-4,3.4536150056896185e-5,1.1608234274052638e-5,3.3087852953194704e-4,1.563539317489637e-4,0.5700805562562771,0.6850966302627185,0.6953824468312453,0.9059355429822221,0.7887506267102916,0.771734194478466,-115.49343503003374
0.02352462821889245,0.0679768205535186,0.514642703815995,0.835408214026249,0.9945531768364496,0.08801887949678323,0.361229870348002,0.6332604095814831,0.8584007540256178,0.6410233865955788,0.9843426485187077,0.9855770137317363,0.9730736449508486,0.0077630421551098516,0.9546120209734943,0.0077630421551098516,0.9546120209734943,5.508972513121244e-5,0.001992676258314424,0.010059012289391227,0.0010049863585142196,0.010412863587541368,1.5148107901517693e-6,5.135233775041603e-7,7.427322537402368e-5,1.711052161479488e-5,2.765942345500269e-4,9.376590558222582e-5,1.0268155941771849e-4,1.5872689536488682e-4,3.792757939677454e-4,2.5249280094711266e-4,4.5506383013192085e-4,2.701168459394117e-4,2.8561510196060815e-6,4.998887282584952e-4,3.7458959021715813e-5,8.629520594819181e-6,5.73448299035726e-6,4.8261361663298904e-4,0.3729216149599684,0.08082051957129555,0.012320862576346967,0.5564167020954695,0.05565095670291703,0.0077630421551098516,-121.44536573322156
0.02030986869364744,0.07188946180149725,0.5978280313077033,0.8331993919748135,0.9937142526897357,0.11890700466304555,0.3689926363444121,0.6347209947472553,0.8710759338123771,0.6393361872336558,0.9862592155356754,0.9860765506003991,0.9742673870954691,0.513994184124137,0.9729580995819589,0.513994184124137,0.9729580995819589,6.359006264529242e-5,0.0020252610932414033,0.01005295766135451,9.712395338118713e-4,0.007196820342594362,1.8309301498057938e-6,5.117229695555024e-7,8.002702908308013e-5,1.651436928273381e-5,2.8945188149233147e-4,8.089832173903203e-5,1.0649948590276376e-4,1.494180092853108e-4,3.959513673950952e-4,2.3031633102434286e-4,4.778093266279811e-4,2.473424232766322e-4,2.0305791250085247e-4,2.9804496348145295e-4,3.8377972439396106e-5,7.9196743456364e-6,2.820900085376285e-4,2.0478676435476496e-4,0.5552413216271292,0.601056557009824,0.595512914495389,0.7800345071811433,0.5457584884322114,0.513994184124137,-115.18748860154116
0.021026536806926316,0.06729315758673456,0.5756834174536659,0.8354983826818099,0.9981021493503407,0.11230520946151183,0.3135676898517349,0.6359527527525901,0.8205851142747682,0.6434837122774444,0.9883680525968696,0.9870507927346162,0.9762240805147337,0.3539386047570857,0.9653446978077562,0.3539386047570857,0.9653446978077562,1.9193718186532388e-5,0.001991230976180246,0.010094203871859856,0.0010019767737681662,0.007919931466931516,5.638357255506103e-7,1.429402126665249e-7,7.547687292302773e-5,1.6508503347808968e-5,2.9652789046050523e-4,7.517395192117182e-5,1.0922850926840406e-4,1.5186964318951343e-4,4.057563997289093e-4,2.2704359511068525e-4,4.8179710837748766e-4,2.4369503867116075e-4,1.177771655401283e-4,3.8281545855276157e-4,3.797955863995134e-5,8.306990561139854e-6,1.9905642285678927e-4,2.880970775761e-4,0.4890153503492146,0.4443535532425484,0.4242477976745443,0.7360725388841328,0.39480770203193905,0.3539386047570857,-120.94572798192934
0.02011569986851747,0.05598826874949769,0.5988142654887426,0.839757962111041,0.9561548046867943,0.1322568548407444,0.3076892977534904,0.6357472079157006,0.8625979578087292,0.6349819534534245,0.9812625868187964,0.984816103913761,0.9705288832621117,0.6229766073814661,0.9699780146831084,0.6229766073814661,0.9699780146831084,4.4351000813085286e-4,0.0019302063705094162,0.009671851662918016,0.0010673302535838122,0.007002801573375373,1.092913951295019e-5,5.431146212710751e-6,6.453722004940952e-5,1.915426114449905e-5,2.3833738638295436e-4,1.184398087212029e-4,8.671055840458455e-5,1.8279735064160327e-4,3.250479447875389e-4,3.0123715936280614e-4,4.005143043498986e-4,3.2582256672001594e-4,1.7063092320872421e-4,3.316028844121934e-4,3.568661283754401e-5,1.0591573376256761e-5,2.592492835184625e-4,2.2839848418151155e-4,0.46488593408987794,0.5523910088919118,0.5517100989368791,0.8468806860547233,0.6527546370770805,0.6229766073814661,-114.73878923917647
0.0193859346310524,0.07272710861990786,0.6347250742641859,0.8222008867676728,0.9707042117276713,0.11347732783707182,0.35546757948276336,0.6413371858427299,0.8446937385058596,0.6310371710762516,0.9884541637883834,0.9707926152388315,0.9787321124557136,0.773550971629311,0.9829233753993101,0.773550971629311,0.9829233753993101,2.963845276275353e-4,0.0021877716469065555,0.009820582623841296,0.00080355518098319605,0.006277640651693816,8.910109460751403e-6,2.0451880737469528e-6,8.662482176040201e-5,3.818976558247019e-5,2.9523290857052766e-4,6.776648774583604e-5,1.0418846438008102e-4,1.2338730410076595e-4,3.9942137295060867e-4,1.91153791846602e-4,4.949563041717621e-4,2.3138874550281913e-4,3.093676100094343e-4,1.9089039880701206e-4,3.18167686402465e-5,1.4026867949275697e-5,3.737629118090753e-4,1.1188901684765553e-4,0.6557328457754533,0.7630913726653735,0.7803568813907477,0.8987983375074188,0.787541161368504,0.773550971629311,-127.53218329141137
0.02086633232368061,0.07305060555077629,0.5823777931867198,0.8323384773012448,0.9740824707971215,0.10994926179271895,0.39533386162795964,0.6453448293889336,0.8752364157202499,0.6352673586165354,0.985040582237526,0.9826752714490483,0.971430760598433,0.41626722272673844,0.9704771953047695,0.41626722272673844,0.9704771953047695,2.621467599961508e-4,0.0020374376737112075,0.009852504136858474,9.581246677367825e-4,0.007756119085377997,7.4726699013692585e-6,2.1980160466644634e-6,7.876788423984069e-5,1.9784379985194256e-5,2.8085226427249945e-4,8.261006999651996e-5,9.805030110017063e-5,1.554071875684482e-4,3.789025653726701e-4,2.3801725756496814e-4,4.6514311951388e-4,2.5999965359682685e-4,1.7590383411658398e-4,3.248799102393751e-4,3.7041355369736804e-5,9.303795028568495e-6,2.495686124890053e-4,2.3820059213461732e-4,0.5229081388623236,0.5366078727597116,0.5263300871800533,0.7221295119853252,0.45023345893521277,0.41626722272673844,-116.89660378893507
0.022351677444089307,0.0634603384284109,0.5452465234898713,0.8301746178777748,0.9483479137963599,0.09121382331744766,0.27545088091900843,0.639150114047749,0.861148196959879,0.6498948225719499,0.9889755717916211,0.9857098467977041,0.9771471283094708,0.16711352278770036,0.9594901432315637,0.16711352278770036,0.9594901432315637,5.225890972408911e-4,0.0020696915529612447,0.009594893770354532,9.271431828981688e-4,0.00923735984063447,1.535795646458915e-5,3.909402850618678e-6,8.195090244389347e-5,2.0069498427127517e-5,2.8197672241052677e-4,7.177781789794357e-5,1.034618016798884e-4,1.4715008704222442e-4,3.8543852409041515e-4,2.18927904940168e-4,4.827473829988978e-4,2.429068062179142e-4,4.85723525926067e-5,4.525301573790205e-4,3.6710890772346624e-5,8.990372804234576e-6,1.0166048868101632e-4,3.8526777137940714e-4,0.4331093002736395,0.2597891654756735,0.21846250728216074,0.6869901928300759,0.21451503537564204,0.16711352278770036,-117.86804263637742
0.02293043441278579,0.08127995811517905,0.5352761615821764,0.8242618687047591,0.9077485140581586,0.07865609503585996,0.4145654143301108,0.6399518613428696,0.8721277305679276,0.6370504259395247,0.9881494365737488,0.9746749870580181,0.9724231430612481,0.11007284025051374,0.9595897017554443,0.11007284025051374,0.9595897017554443,9.33316115172611e-4,0.0021570300186211687,0.009183768782094046,8.381844790804939e-4,0.009818135017817474,2.8420905986835035e-5,5.948799477792297e-6,8.951547727789842e-5,2.9381058053122207e-5,2.796598332735881e-4,5.853579301476257e-5,1.0023448615337929e-4,1.346015003329698e-4,3.798943194269674e-4,1.9313729334773238e-4,4.978307026917008e-4,2.284671508786469e-4,5.501537899435598e-5,4.4645330712778444e-4,3.4784162966715946e-5,1.1416969919979165e-5,9.151027088072033e-5,3.951624999485488e-4,0.4502859980404134,0.23700622786503447,0.19418790609749273,0.5541541368886532,0.14581208035544851,0.11007284025051374,-114.06898573018219
0.01938096591371058,0.060611024751820876,0.6258099478200483,0.8340496517537895,0.918314074657812,0.13568339550273714,0.3125910994247632,0.646232800399827,0.8550281993328409,0.6358775587628395,0.9845715516053979,0.9827246152912705,0.9710603081923256,0.8260314279740694,0.9774568288836254,0.8260314279740694,0.9774568288836254,8.263366564948344e-4,0.0020127787940945052,0.009289685816572012,9.839983239887068e-4,0.006268166322560521,2.2249117716178886e-5,8.232654331287882e-6,7.170398032624259e-5,2.2453517493616376e-5,2.501248270359409e-4,9.255159089579038e-5,8.706805960237017e-5,1.7092391076762057e-4,3.3719288663831105e-4,2.6347550166341095e-4,4.3114598468073253e-4,2.941616734883152e-4,2.511078455108636e-4,2.5021793952547495e-4,3.5054322249099116e-5,1.097697553560982e-5,3.3413533677206076e-4,1.533302309635402e-4,0.5562002519748356,0.6920184220034654,0.7027542040309064,0.9280608996228791,0.8399051532795301,0.8260314279740694,-113.31338282491306
0.02016401800354148,0.06333101999978333,0.6109714275866682,0.8206332973342295,0.7977031004779281,0.10038088547143437,0.2780358096648817,0.6401760196312029,0.8426112561652475,0.6476222807408472,0.988569892768439,0.9704340862446633,0.974340031462731,0.61219589126155,0.9724893534064329,0.61219589126155,0.9724893534064329,0.002045202610781189,0.002209733001339067,0.00806470325338676,7.874257238495463e-4,0.007056953414184915,5.986429605993287e-5,1.580841898619472e-5,8.513324701340615e-5,4.418073149656121e-5,2.3605865778346643e-4,6.233622397937836e-5,8.59275475342294e-5,1.3834188401695455e-4,3.219862053176958e-4,2.006781079963329e-4,4.669837483910348e-4,2.6066725847908884e-4,1.917590660810821e-4,3.102858789046679e-4,3.033674593834216e-5,1.5743551124864625e-5,2.855623157291056e-4,2.0170374316100573e-4,0.5356956843502114,0.5922962782839325,0.6007340407976902,0.8443090238957508,0.6358772350037023,0.61219589126155,-118.65736251129897
0.02284365033003928,0.027532443652384032,0.5289354346444842,0.8376990573716816,0.9734684951039222,0.09622205080258239,0.15136898948593183,0.6349494757099181,0.8590064915288363,0.6358013087869286,0.9733784295655474,0.9702704495782697,0.9731627350063607,0.12515767089660648,0.9565677111198323,0.12515767089660648,0.9565677111198323,2.685456223920713e-4,0.001961052445261616,0.009853218048532257,0.0010354295364035627,0.009725404677449775,3.984014431180032e-6,5.899915172274993e-6,3.9359476263521426e-5,4.811401164055153e-5,1.4617763100827614e-4,2.1647402084773521e-4,5.343381032217343e-5,2.124183763346187e-4,1.9961144133044957e-4,4.288923971823539e-4,2.4295493202515105e-4,4.829063239951804e-4,1.122846060108165e-5,4.893620372557478e-4,2.0781679938798478e-5,2.5404047142067017e-5,3.4479734528835765e-5,0.00045339653048495784,0.20725103276397716,0.10347378260507165,0.07543161917910543,0.7640719328476481,0.18652252986899817,0.12515767089660648,-124.01296809033192
0.022635414037801525,0.06659055791751531,0.5387887813035288,0.8293407418964424,0.8315178775205171,0.08764461798437646,0.2971367484267769,0.6434505763078162,0.8248724707629964,0.6430405442886338,0.9896943853715005,0.9817416146257617,0.9710195843650118,0.13093913845710445,0.958845184809092,0.13093913845710445,0.958845184809092,0.0017040950422379777,0.0020813103331968567,0.008410301768293037,9.149841225999467e-4,0.009524722771473707,5.1320691327891225e-5,1.152154547452056e-5,8.035393344860194e-5,2.49311457026585e-5,2.532854625632485e-4,5.6862834452338484e-5,9.025123739572921e-5,1.5825605018923424e-4,3.4353669995897774e-4,2.151188846415727e-4,4.752113247354709e-4,2.5157157581875175e-4,4.411439326202863e-5,4.5813608690438803e-4,3.532513730472579e-5,1.0960211993528226e-5,8.64016006294592e-5,4.005828948655208e-4,0.4225480984845137,0.22826480650032327,0.18499137896910184,0.6394700216490184,0.17509954788134235,0.13093913845710445,-117.00055165177076
0.02122999030212977,0.04132018352481504,0.5684744924682089,0.8381750399651873,0.8907154473710589,0.11369743876638069,0.18718122748833468,0.6389110234478308,0.8703786988584626,0.631885157450931,0.9802173947287616,0.9805903170451794,0.9713196808324934,0.4189112765029694,0.9610013451965786,0.4189112765029694,0.9610013451965786,0.0011054886319730528,0.0019530181836399884,0.009010201146495178,0.0010416143378761252,0.008119668002145426,2.372196328403908e-5,1.7041392364081107e-5,5.709137565515538e-5,2.9538744867394433e-5,1.9334406035228735e-4,1.388945743771887e-4,6.904668588482362e-5,1.9738228896117523e-4,2.62390746237111e-4,3.3627686333836395e-4,3.4320408517630546e-4,3.828570005698395e-4,6.513112832613283e-5,4.362845706693797e-4,3.0448869319100897e-5,1.5754067440067672e-5,1.458217579018717e-4,3.419005204790605e-4,0.3326622699331777,0.33014104264530675,0.31646308420232383,0.8188301276560637,0.46565196532930697,0.4189112765029694,-112.56023190716812
0.02045302288186726,0.05220206301696231,0.5932865386249357,0.833592597228566,0.9734079190789464,0.11709472154567145,0.23712203045518623,0.648182187306453,0.8409760834703848,0.6437459110214401,0.9847768378128673,0.9806323511225297,0.9760263177989864,0.5372168295032744,0.9655754276287244,0.5372168295032744,0.9655754276287244,2.689850677964339e-4,0.0020192711531132235,0.009846246929089978,9.740547516752132e-4,0.007344464980192412,6.9433331491918665e-6,2.960764593191745e-6,6.762714078304461e-5,2.827758891634326e-5,2.5416196243881396e-4,1.0837932202814661e-4,8.880670787833588e-5,1.680792590388665e-4,3.4296867031714985e-4,2.764585810670131e-4,4.1753914424938634e-4,3.0769693457654814e-4,1.1598884922382912e-4,3.853266354359945e-4,3.262193773251988e-5,1.3640525596285812e-5,2.1575807252800094e-4,2.709432550098422e-4,0.4349821151888414,0.46603543151896254,0.4622250805419304,0.8422626566967568,0.5719827388822577,0.5372168295032744,-114.00274339979705
0.021689879765660697,0.052247421737793266,0.5654621736425725,0.8248046759098144,0.695822450677425,0.08990477227085171,0.15469529737478388,0.642582995871482,0.8773354733692673,0.6445720082229526,0.989523554660266,0.9803678873620386,0.9705312948587771,0.30495393224609224,0.9610713124139251,0.30495393224609224,0.9610713124139251,0.0030770813200672194,0.0021487367598912047,0.007038988478378122,8.473590603405837e-4,0.008577714146983566,8.732655987006642e-5,2.582624013532053e-5,8.325820670669322e-5,3.379547153828726e-5,1.9976418717733684e-4,5.907890882402049e-5,7.162012180143422e-5,1.6443933200509093e-4,2.7138430897877106e-4,2.2351824082911142e-4,4.419690755555307e-4,2.8313995250271924e-4,6.063565089289212e-5,4.4148487706559454e-4,3.283305666730331e-5,1.3327318423081281e-5,1.4015765615721487e-4,3.472170369162239e-4,0.40954418346942784,0.32423494376830897,0.3016035203887026,0.784333927345026,0.35129598962298914,0.30495393224609224,-119.36479437785074
0.01893269878538359,0.056528551592704285,0.6431796743524664,0.830507496018248,0.9225527782784244,0.13789160952236096,0.2068461868682159,0.6435079255772943,0.875286688962287,0.6393129900551796,0.9892699948993094,0.9863413043517981,0.9775739976924434,0.9173808880716745,0.9732527263260429,0.9173808880716745,0.9732527263260429,7.832388776427756e-4,0.002063931753211186,0.009329956408542391,9.315366612979663e-4,0.0058240350846892695,2.2598177257416362e-5,6.288981877534357e-6,8.099737250080208e-5,2.109554447467542e-5,2.6918991733243595e-4,7.491447174851541e-5,9.533849607364664e-5,1.548932500523594e-4,3.645284134060826e-4,2.2980772180087482e-4,4.6812396316430106e-4,2.571922481530846e-4,2.02036068995495e-4,3.004141289961291e-4,3.655742096894057e-5,9.521280457857824e-6,3.167947982905832e-4,1.702241373065537e-4,0.5458367545150253,0.6628283352223127,0.6726664580851864,0.9735669638808973,0.9252899705352666,0.9173808880716745,-116.81601009039439
0.020851126069091588,0.050688055031849776,0.5910878632440791,0.8208099430225578,0.9379987795788494,0.09249407014032106,0.15725266590183468,0.6418031688511016,0.8477930412374973,0.6332823627930717,0.9882441354189772,0.9723119925958646,0.9823808637662246,0.4753292860738326,0.9634096887822947,0.4753292860738326,0.9634096887822947,6.272265061882896e-4,0.002208490135513422,0.009489130912710551,7.886302029726619e-4,0.007737648311706663,1.7196072781768418e-5,5.899093919756548e-6,7.998127549796108e-5,4.892079421828009e-5,2.601544804002828e-4,8.924570935486053e-5,9.194933338874455e-5,1.3218483416319924e-4,3.521038137890273e-4,2.2143054351805977e-4,4.492811620687568e-4,2.762504316560964e-4,8.339243019469519e-5,4.180031258890309e-4,2.8560530344096744e-5,1.746913660765662e-5,1.9185237993355676e-4,2.9552636516907846e-4,0.4341525838323472,0.413216037273854,0.40955075046255174,0.8526562572903937,0.5100020089928703,0.4753292860738326,-114.45772832035489
0.01957401091950949,0.060241743535759736,0.6236406923605848,0.8284509705657753,0.9109906273241428,0.12227423290637117,0.34330435889452954,0.6361856084445116,0.875396208588018,0.6415910390468311,0.9810865112721336,0.9731577524166786,0.9709950208128588,0.8328907508764687,0.9791237975498417,0.8328907508764687,0.9791237975498417,9.001540142320874e-4,0.002094124686987359,0.0092128710208971,9.007773018389331e-4,0.00646608389555401,2.2654909387306534e-5,1.0506758526563247e-5,7.252184835709426e-5,3.46897921760152e-5,2.3186783025504833e-4,1.075342770487059e-4,8.507360214418192e-5,1.6179128996514477e-4,3.1694143239923025e-4,2.6932556701385064e-4,4.1211819014363104e-4,3.145221177164291e-4,2.692417572671803e-4,2.3292096013376935e-4,3.119491178982981e-5,1.4921641290909883e-5,3.4364876745708074e-4,1.4421587518518555e-4,0.5544907795666306,0.7019791750145348,0.7189047854196188,0.926541330046422,0.8446371358348158,0.8328907508764687,-116.61203003038662
0.021748337085295298,0.06757753358496621,0.5608238164846078,0.82950249981071,0.9852333600642742,0.09613896098424614,0.3622090897105854,0.6340910763157863,0.864307157391622,0.6324487069556717,0.983857205916609,0.9783090497939616,0.974304523765279,0.2728661775963054,0.9638882109999806,0.2728661775963054,0.9638882109999806,1.4940044418287586e-4,0.0020795555216311726,0.009968029440554992,9.182570264071055e-4,0.008633094652519152,4.083045245368093e-6,1.4342394046714517e-6,7.74674556029922e-5,2.68250260249475e-5,2.7242164797802e-4,9.569275840351049e-5,9.942332533368958e-5,1.4986116645448205e-4,3.718449733117096e-4,2.455539248579925e-4,4.5339547416006987e-4,2.738131902876115e-4,1.0119152608030924e-4,4.008022191940954e-4,3.420684597520667e-5,1.1844968011068212e-5,1.667894354721512e-4,3.2118005414073515e-4,0.45117630412534526,0.3763825152530368,0.3538523478267266,0.6728447128043474,0.3114016072260485,0.2728661775963054,-115.50044131581507
0.01875073010642081,0.07966894398552969,0.6495233944312281,0.8308060624471283,0.9901737320829496,0.14173745114044253,0.39675484435337915,0.6487209005038485,0.8637363402717222,0.6371607978505991,0.989812627051786,0.9857167377595306,0.9738567374093263,0.9169203293532594,0.9928889722750126,0.9169203293532594,0.9928889722750126,9.942629102378697e-5,0.0020606193722870953,0.010018992203475385,9.314549077252263e-4,0.005640237331909316,3.0998596622346812e-6,5.623430921924542e-7,8.553854805742485e-5,1.6340415993329864e-5,3.1236677409968806e-4,5.6666209695044555e-5,1.077725851557628e-4,1.439377580288323e-4,4.2013935925545084e-4,2.0060396772387685e-4,5.087777669751103e-4,2.1750672680939917e-4,4.2317094412053815e-4,7.815901275861867e-5,3.866570481638554e-5,7.386303786111503e-6,4.4460923597115884e-4,4.295591338723892e-5,0.759154236569815,0.9056585486011683,0.9177770628643487,0.9604836372509601,0.9230558923557609,0.9169203293532594,-122.2775902832581
0.020428125285761184,0.07017160513907145,0.6020353409540898,0.8226954106812538,0.8475943230452716,0.10031212893136354,0.33822671513550207,0.6330801194188157,0.8321246227317092,0.6478508199881631,0.9880121305709285,0.9712929886434677,0.9739291596785234,0.5379369459887836,0.9737567219301646,0.5379369459887836,0.9737567219301646,0.0015420225255838409,0.0021805722242835457,0.008575858621598712,8.155046972364537e-4,0.007314167217058632,4.5333581961259295e-5,1.1374825879777106e-5,8.426155915147531e-5,3.851859988071207e-5,2.521197863586458e-4,6.326035902318396e-5,9.46661055461057e-5,1.3592738277150792e-4,3.467858919047515e-4,1.991877417946919e-4,4.763810330174861e-4,2.4908116755518106e-4,2.0797781724676763e-4,2.935670182424429e-4,3.1512690347632405e-5,1.4405438528417943e-5,2.899261936228809e-4,1.9800013606180656e-4,0.5577464758969334,0.6021208590178553,0.6073711204311311,0.7929977922627195,0.5634611552195744,0.5379369459887836,-115.10408490762761
0.02173284921766599,0.045031774294484544,0.5604844994122815,0.8303509503042292,0.8562253419823416,0.09708143995254898,0.22860648123514535,0.6403270193414033,0.8453467986913529,0.6357433936932032,0.9801344897949361,0.9721826642253503,0.9710332454153034,0.3325144185076698,0.9612060684827266,0.3325144185076698,0.9612060684827266,0.0014542005466245886,0.0020664823701014895,0.00866024219784004,9.273145462463956e-4,0.008624609556853478,3.2346044213855963e-05,2.1280848226751465e-5,6.068224804630553e-5,4.234597576345664e-5,1.9263132425871042e-4,1.26734445429087e-4,6.878832783342177e-5,1.8112585848602782e-4,2.614196520921322e-4,3.0786030391511483e-4,3.5444794435229366e-4,3.7148712790532293e-4,6.453463978430584e-5,4.3685494483502974e-4,2.723058862075239e-5,1.9002358727368247e-5,1.3397321865837923e-4,3.531326881052144e-4,0.3413787719402148,0.30225400987824064,0.28784153650568056,0.7638298719871967,0.37477047808048497,0.3325144185076698,-112.10010922562313
0.020064740561124218,0.0473482456212644,0.6018836206023491,0.8375497612605745,0.9820203101360805,0.12925473521351513,0.2991979485831743,0.6303475544168967,0.8476436247524255,0.633529729308733,0.9760069068533613,0.9752375715042918,0.9708842742057834,0.7512208128018627,0.9702339430507039,0.7512208128018627,0.9702339430507039,1.818607127334035e-4,0.001961852839233657,0.009932925143409193,0.0010324999915158394,0.006955601874232125,3.80380475809322e-6,2.9130951145929785e-6,5.5179655360064293e-5,3.243315501963519e-5,2.0775739495572674e-4,1.5910833777112052e-4,7.718572756787867e-5,1.8844612444262484e-4,2.849431225236054e-4,3.475544622137454e-4,3.4392658264176295e-4,3.8290071234797356e-4,1.711890045703489e-4,3.310560115234086e-4,2.904040127360838e-5,1.7069186644848494e-5,2.6231294204473346e-4,2.260080169463088e-4,0.41910926034775725,0.54516596216885,0.5564116163570431,0.9008546536628129,0.7703223875075194,0.7512208128018627,-118.76487535390916
