Year,Scenario,name,M,L,U
2036,Vac_BCG-M72,AvtMor,0.22123300011959524,0.19910574737128214,0.2421054114822394
2036,Vac_M72,AvtInc,0.25835939873026426,0.2378829343160455,0.2828482241319953
2036,Vac_M72,AvtMor,0.22123086205421694,0.1991043000008423,0.24210369431701356
2036,Vac_Recurrence,AvtInc,0.08422992069440849,0.07975000400329242,0.08747506570762417
2036,Vac_Recurrence,AvtMor,0.0711197646150995,0.0671209579687384,0.07343219589268347
2037,Baseline,AvtInc,0,0,0
2037,Baseline,AvtMor,0,0,0
2037,CombinePPM_Hi,AvtInc,0.2880357109210907,0.26552875881799765,0.3148634404993904
2037,CombinePPM_Hi,AvtMor,0.26527140018320305,0.24181272995105535,0.28722896414102783
2037,Combine_Hi,AvtInc,0.2878260051210949,0.26545837740248285,0.3146804573877781
2037,Combine_Hi,AvtMor,0.2615072181146739,0.23849264401154624,0.28392379349682745
2037,DxPPM_POC,AvtInc,0.015530802130382031,0.010807805556736343,0.021504715790619997
2037,DxPPM_POC,AvtMor,0.02255300115606952,0.01706798550588256,0.02801133030612714
2037,DxPPM_POC_Hi,AvtInc,0.001092496000236733,6.047940925575943e-4,0.0017331584170011992
2037,DxPPM_POC_Hi,AvtMor,0.004909746168332204,0.004206206950816375,0.0059770118504257575
2037,DxPPM_TSwab,AvtInc,0.0018167350947829682,0.0011265013032363312,0.002745865714931406
2037,DxPPM_TSwab,AvtMor,0.0055326649422317966,0.004819633801982786,0.007072783553611798
2037,Dx_POC,AvtInc,0.01416295712628841,0.010069649658037746,0.019425601507412692
2037,Dx_POC,AvtMor,0.0181684929573905,0.013201847152813986,0.02388542583270471
2037,Dx_POC_Hi,AvtInc,0.0023206383704412036,0.0016257562010991784,0.0032054745367185054
2037,Dx_POC_Hi,AvtMor,0.0032423000502962026,0.002473119341156592,0.004095551365621234
2037,Dx_POC_Hi_ITT,AvtInc,0.08280065702843971,0.05879918084522766,0.11131486373353355
2037,Dx_POC_Hi_ITT,AvtMor,0.10630875199691814,0.07886005384882327,0.13729514133853787
2037,Dx_POC_ITT,AvtInc,0.09089748340471314,0.06449420383172014,0.12170074662418819
2037,Dx_POC_ITT,AvtMor,0.11596153388626512,0.08578831554095591,0.14993281172335277
2037,Dx_TSwab,AvtInc,0.002630364078637945,0.0018618948005300116,0.003624926720851786
2037,Dx_TSwab,AvtMor,0.0034968896982128005,0.0026023512161971896,0.004509943779295801
2037,Dx_TSwab_ITT,AvtInc,0.08303253894846283,0.05896618712572285,0.11158916896549126
2037,Dx_TSwab_ITT,AvtMor,0.10640415395021732,0.07880547411393538,0.13756474987420086
2037,Mass_NAAT_20_HRZE,AvtInc,0,0,0
2037,Mass_NAAT_20_HRZE,AvtMor,0,0,0
2037,Mass_NAAT_20_PAN,AvtInc,0.010580889760744061,0.010062591169292657,0.011264065682152016
2037,Mass_NAAT_20_PAN,AvtMor,0.05467180528000864,0.04905786324616728,0.06802781988588136
2037,Mass_Xray_10_HRZE,AvtInc,0,0,0
2037,Mass_Xray_10_HRZE,AvtMor,0,0,0
2037,Mass_Xray_10_PAN,AvtInc,0.010580889760744061,0.010062591169292657,0.011264065682152016
2037,Mass_Xray_10_PAN,AvtMor,0.05467180528000864,0.04905786324616728,0.06802781988588136
2037,TxPPM_LA-INJ,AvtInc,0.017936491140353977,0.016942901617135957,0.018649637618560852
2037,TxPPM_LA-INJ,AvtMor,0.039370360701604226,0.0358038719346255,0.04574492998436579
2037,TxPPM_PAN-TB,AvtInc,0.010409516620323942,0.009727658579527947,0.011010700140966771
2037,TxPPM_PAN-TB,AvtMor,0.06403750516667613,0.0557469171524511,0.07918861600897564
2037,Tx_LA-INJ,AvtInc,0.01756490371340004,0.01664586714728873,0.018270414178236997
2037,Tx_LA-INJ,AvtMor,0.03457289960612357,0.03166990865172882,0.04002881855644706
2037,Tx_PAN-TB,AvtInc,0.010580889760744061,0.010062591169292657,0.011264065682152016
2037,Tx_PAN-TB,AvtMor,0.05467180528000864,0.04905786324616728,0.06802781988588136
2037,Vac_BCG,AvtInc,8.62326293634968e-6,7.298811050482243e-6,1.0996531380055864e-5
2037,Vac_BCG,AvtMor,7.3472128030336455e-6,6.143544685173356e-6,9.427236546143246e-6
2037,Vac_BCG-M72,AvtInc,0.278200934941625,0.25509511372674293,0.3052222441749819
2037,Vac_BCG-M72,AvtMor,0.24135872973098754,0.21723310294360712,0.26567014720240745
2037,Vac_M72,AvtInc,0.2781984792673887,0.25509310338415225,0.3052196180226936
2037,Vac_M72,AvtMor,0.24135698164464425,0.21723147567288817,0.26566705178065847
2037,Vac_Recurrence,AvtInc,0.09271707522258647,0.08718845329772712,0.09605125742554771
2037,Vac_Recurrence,AvtMor,0.0791315658765927,0.07448547521148562,0.08174336809386167
2038,Baseline,AvtInc,0,0,0
2038,Baseline,AvtMor,0,0,0
2038,CombinePPM_Hi,AvtInc,0.3078236475382692,0.28298023534691635,0.33736524252989186
2038,CombinePPM_Hi,AvtMor,0.28894463036192064,0.2633017269364767,0.3126339153417602
2038,Combine_Hi,AvtInc,0.3074011359924095,0.2827105983043562,0.33698499505067375
2038,Combine_Hi,AvtMor,0.2850931573991972,0.25972238972544803,0.30874261454469293
2038,DxPPM_POC,AvtInc,0.016276845861930865,0.011263433425037439,0.022610892137832444
2038,DxPPM_POC,AvtMor,0.023342356691250926,0.017672435013461107,0.029271859976461007
2038,DxPPM_POC_Hi,AvtInc,0.0011806960944680828,6.578640542959529e-4,0.001873216329277665
2038,DxPPM_POC_Hi,AvtMor,0.005030408446003987,0.004332624152525169,0.006225722548858538
2038,DxPPM_TSwab,AvtInc,0.001942629094184361,0.0012140137936636247,0.002927396877667938
2038,DxPPM_TSwab,AvtMor,0.005739550543797168,0.004944793484425928,0.007352871881942256
2038,Dx_POC,AvtInc,0.014921158356309472,0.010468801824048808,0.020424210408434167
2038,Dx_POC,AvtMor,0.01896942651561039,0.013737037682655506,0.02496517166698206
2038,Dx_POC_Hi,AvtInc,0.0024283342114058385,0.0016926613944333456,0.0033789501850815043
2038,Dx_POC_Hi,AvtMor,0.003357198232704638,0.002564085675140116,0.004283459183985384
2038,Dx_POC_Hi_ITT,AvtInc,0.08719134003536105,0.06093378496739929,0.11621843987062733
2038,Dx_POC_Hi_ITT,AvtMor,0.1101968479609719,0.08176730101663555,0.14277778602562585
2038,Dx_POC_ITT,AvtInc,0.09566987008573494,0.06682099909706062,0.12699519855208208
2038,Dx_POC_ITT,AvtMor,0.12019925351014986,0.08894177118295762,0.15584662884138129
2038,Dx_TSwab,AvtInc,0.002766241471170306,0.0019373455616139726,0.0038216762542471676
2038,Dx_TSwab,AvtMor,0.003640088050630089,0.0026990844368610994,0.004716754053712798
2038,Dx_TSwab_ITT,AvtInc,0.08743459106317383,0.061106044221144136,0.11650263940290803
2038,Dx_TSwab_ITT,AvtMor,0.1103160999801834,0.08171502229927219,0.14305778575422032
2038,Mass_NAAT_20_HRZE,AvtInc,0,0,0
2038,Mass_NAAT_20_HRZE,AvtMor,0,0,0
2038,Mass_NAAT_20_PAN,AvtInc,0.012941364180063003,0.012293138770564883,0.01376373694401831
2038,Mass_NAAT_20_PAN,AvtMor,0.06271704463506794,0.05614596750781925,0.077678634213651
2038,Mass_Xray_10_HRZE,AvtInc,0,0,0
2038,Mass_Xray_10_HRZE,AvtMor,0,0,0
2038,Mass_Xray_10_PAN,AvtInc,0.012941364180063003,0.012293138770564883,0.01376373694401831
2038,Mass_Xray_10_PAN,AvtMor,0.06271704463506794,0.05614596750781925,0.077678634213651
2038,TxPPM_LA-INJ,AvtInc,0.024238469164807503,0.02272200091868375,0.025217515505199663
2038,TxPPM_LA-INJ,AvtMor,0.05095898405479367,0.046968364472549956,0.05829982767689524
2038,TxPPM_PAN-TB,AvtInc,0.013020580608170348,0.012197598003038868,0.013731003306856835
2038,TxPPM_PAN-TB,AvtMor,0.0736615720448337,0.06445857071004879,0.09055558364048488
2038,Tx_LA-INJ,AvtInc,0.023332273639686187,0.021888759330419887,0.024283385679552075
2038,Tx_LA-INJ,AvtMor,0.04499611111825309,0.041433976143535396,0.05160457484252163
2038,Tx_PAN-TB,AvtInc,0.012941364180063003,0.012293138770564883,0.01376373694401831
2038,Tx_PAN-TB,AvtMor,0.06271704463506794,0.05614596750781925,0.077678634213651
2038,Vac_BCG,AvtInc,9.367691807285286e-6,7.957385406028227e-6,1.20537929807706e-5
2038,Vac_BCG,AvtMor,8.080908829529107e-6,6.7592254894133225e-6,1.042652318010884e-5
2038,Vac_BCG-M72,AvtInc,0.29586390817715447,0.2702984319972105,0.3253911078733499
2038,Vac_BCG-M72,AvtMor,0.2596539855143395,0.2330096392490713,0.287633007829043
2038,Vac_M72,AvtInc,0.2958614094033633,0.27029626159185494,0.32538825131167054
2038,Vac_M72,AvtMor,0.25965167241125303,0.2330081034333635,0.2876307287034137
2038,Vac_Recurrence,AvtInc,0.10018310189719673,0.09498744485912121,0.10384470902829375
2038,Vac_Recurrence,AvtMor,0.08663227813838836,0.0815036472447454,0.08938735056337786
2039,Baseline,AvtInc,0,0,0
2039,Baseline,AvtMor,0,0,0
2039,CombinePPM_Hi,AvtInc,0.3261044113962696,0.2986028368218599,0.3578265757632809
2039,CombinePPM_Hi,AvtMor,0.31082268703618865,0.28271729705615,0.33582237813619664
2039,Combine_Hi,AvtInc,0.32539256015591855,0.29814198472992864,0.35724482833093074
2039,Combine_Hi,AvtMor,0.30625535119081254,0.27882827339823335,0.33151538838931993
2039,DxPPM_POC,AvtInc,0.017078781838680623,0.011653951401148428,0.023588371967005882
2039,DxPPM_POC,AvtMor,0.02404422833883292,0.018202860983195006,0.030393234541533372
2039,DxPPM_POC_Hi,AvtInc,0.001269352092341397,7.049579336730137e-4,0.002000658391378481
2039,DxPPM_POC_Hi,AvtMor,0.005139913994803584,0.0044311944756787085,0.006499645034463699
2039,DxPPM_TSwab,AvtInc,0.002052205258121377,0.001291893027501725,0.0030753412994556422
2039,DxPPM_TSwab,AvtMor,0.00591701422264843,0.005052874145469772,0.007621598250063756
2039,Dx_POC,AvtInc,0.015600304695530908,0.010821705200495225,0.02128564218045541
2039,Dx_POC,AvtMor,0.019628504140469495,0.014210292114436883,0.02593820433114058
2039,Dx_POC_Hi,AvtInc,0.0025423752392709723,0.001751039359258372,0.00352558069814861
2039,Dx_POC_Hi,AvtMor,0.0034575119455149735,0.002641178745382795,0.00444778179784661
2039,Dx_POC_Hi_ITT,AvtInc,0.0906447150398583,0.06282977951875636,0.12064993833667494
2039,Dx_POC_Hi_ITT,AvtMor,0.11358564522128627,0.08431499568274399,0.14763690531407883
2039,Dx_POC_ITT,AvtInc,0.09941922431170423,0.06889567771847055,0.13188099135489034
2039,Dx_POC_ITT,AvtMor,0.12386406227269284,0.09170420770602848,0.16108269824052085
2039,Dx_TSwab,AvtInc,0.002902547940734859,0.002003632322689182,0.003986614343722434
2039,Dx_TSwab,AvtMor,0.0037679385901651513,0.0027839062482233443,0.004903328648626303
2039,Dx_TSwab_ITT,AvtInc,0.09089857231060058,0.06300636662420873,0.12095027767417396
2039,Dx_TSwab_ITT,AvtMor,0.11371005897295634,0.08426480473843138,0.14792602149079107
2039,Mass_NAAT_20_HRZE,AvtInc,0,0,0
2039,Mass_NAAT_20_HRZE,AvtMor,0,0,0
2039,Mass_NAAT_20_PAN,AvtInc,0.015311887565710499,0.014392142995270078,0.01624715836516305
2039,Mass_NAAT_20_PAN,AvtMor,0.07005787905364189,0.06285177765661523,0.08603704259307568
2039,Mass_Xray_10_HRZE,AvtInc,0,0,0
2039,Mass_Xray_10_HRZE,AvtMor,0,0,0
2039,Mass_Xray_10_PAN,AvtInc,0.015311887565710499,0.014392142995270078,0.01624715836516305
2039,Mass_Xray_10_PAN,AvtMor,0.07005787905364189,0.06285177765661523,0.08603704259307568
2039,TxPPM_LA-INJ,AvtInc,0.030896803917371214,0.028712459358117177,0.032223692430313734
2039,TxPPM_LA-INJ,AvtMor,0.06276929920205512,0.05760861202594249,0.0710716789372436
2039,TxPPM_PAN-TB,AvtInc,0.01564356595389573,0.014615062608180157,0.016418901413811617
2039,TxPPM_PAN-TB,AvtMor,0.08224053636662684,0.07246949188387347,0.10048248185465775
2039,Tx_LA-INJ,AvtInc,0.02947565985803126,0.02752244457847261,0.030676968690657315
2039,Tx_LA-INJ,AvtMor,0.05547805046878053,0.05112316441604406,0.06311680917321369
2039,Tx_PAN-TB,AvtInc,0.015311887565710499,0.014392142995270078,0.01624715836516305
2039,Tx_PAN-TB,AvtMor,0.07005787905364189,0.06285177765661523,0.08603704259307568
2039,Vac_BCG,AvtInc,1.0100799935399494e-5,8.573116080315984e-6,1.3050555269637872e-5
2039,Vac_BCG,AvtMor,8.834354141553987e-6,7.360468804499673e-6,1.1348762853117695e-5
2039,Vac_BCG-M72,AvtInc,0.3119436389002348,0.28381543509916896,0.3436244282810741
2039,Vac_BCG-M72,AvtMor,0.27648587617078385,0.24731310540116042,0.3068443673066661
2039,Vac_M72,AvtInc,0.3119409660026161,0.28381298422700446,0.3436213651755081
2039,Vac_M72,AvtMor,0.27648336490343656,0.24731134519419418,0.30684168521143546
2039,Vac_Recurrence,AvtInc,0.1069762818719914,0.10151589256273483,0.11157043300713085
2039,Vac_Recurrence,AvtMor,0.09365828958911654,0.08814428303631314,0.09682560544713692
2040,Baseline,AvtInc,0,0,0
2040,Baseline,AvtMor,0,0,0
2040,CombinePPM_Hi,AvtInc,0.34282066190053984,0.31289602130333394,0.3764327711147181
2040,CombinePPM_Hi,AvtMor,0.3309864168688683,0.30038142321451156,0.356857713302151
2040,Combine_Hi,AvtInc,0.3418949105683404,0.3121817956188407,0.3756649855872134
2040,Combine_Hi,AvtMor,0.32565100297185023,0.2965038428798292,0.35219023055491444
2040,DxPPM_POC,AvtInc,0.017794516748680184,0.012084896480676927,0.024450906535564455
2040,DxPPM_POC,AvtMor,0.024693778399630006,0.018684478351902373,0.03138978560344155
2040,DxPPM_POC_Hi,AvtInc,0.0013386336739742606,7.468081608201088e-4,0.0021106189821410914
2040,DxPPM_POC_Hi,AvtMor,0.005236708953402027,0.004522908229304004,0.00668751290323067
2040,DxPPM_TSwab,AvtInc,0.0021431836359188444,0.001361097581034692,0.0032284824119976265
2040,DxPPM_TSwab,AvtMor,0.006074996294811619,0.005170247196178853,0.007888173591406889
2040,Dx_POC,AvtInc,0.016112508289022817,0.011125578421672217,0.02204592500934276
2040,Dx_POC,AvtMor,0.020194394415482427,0.014628085210502042,0.026814131035590574
2040,Dx_POC_Hi,AvtInc,0.0026542422642302625,0.0018025834931961716,0.003655131059015929
2040,Dx_POC_Hi,AvtMor,0.0035448153350762894,0.002708392541634116,0.004592630711285248
2040,Dx_POC_Hi_ITT,AvtInc,0.09400666749873948,0.06490774854755627,0.12484195256065728
2040,Dx_POC_Hi_ITT,AvtMor,0.1165628217347912,0.0865204938327936,0.15194250330903566
2040,Dx_POC_ITT,AvtInc,0.10299902100056765,0.0712752700396522,0.13640596950893363
2040,Dx_POC_ITT,AvtMor,0.12708181407883357,0.09412190923375419,0.16571831152470354
2040,Dx_TSwab,AvtInc,0.0030114484422682627,0.002061113237801924,0.004132329337268944
2040,Dx_TSwab,AvtMor,0.0038811416247332567,0.0028581965656680666,0.0050714469677324275
2040,Dx_TSwab_ITT,AvtInc,0.09426446703279981,0.06509638029717987,0.1251507876007888
2040,Dx_TSwab_ITT,AvtMor,0.1166917497667436,0.08649720786270886,0.1522396182790393
2040,Mass_NAAT_20_HRZE,AvtInc,0,0,0
2040,Mass_NAAT_20_HRZE,AvtMor,0,0,0
2040,Mass_NAAT_20_PAN,AvtInc,0.01757181804178599,0.01651414305956408,0.018646653042697244
2040,Mass_NAAT_20_PAN,AvtMor,0.07673047322201176,0.06890633356714876,0.09369620437346263
2040,Mass_Xray_10_HRZE,AvtInc,0,0,0
2040,Mass_Xray_10_HRZE,AvtMor,0,0,0
2040,Mass_Xray_10_PAN,AvtInc,0.01757181804178599,0.01651414305956408,0.018646653042697244
2040,Mass_Xray_10_PAN,AvtMor,0.07673047322201176,0.06890633356714876,0.09369620437346263
2040,TxPPM_LA-INJ,AvtInc,0.03759285044018024,0.034777897043299894,0.039460100746835425
2040,TxPPM_LA-INJ,AvtMor,0.07369481280286708,0.06788562192330304,0.08322356158224282
2040,TxPPM_PAN-TB,AvtInc,0.018161399318549515,0.017011361854688677,0.01912249445063903
2040,TxPPM_PAN-TB,AvtMor,0.09004633534740009,0.07975774415120368,0.10900492887269189
2040,Tx_LA-INJ,AvtInc,0.03561417436293626,0.03320935521711546,0.03729260684437292
2040,Tx_LA-INJ,AvtMor,0.065623850530742,0.0603181430755603,0.07392950585620794
2040,Tx_PAN-TB,AvtInc,0.01757181804178599,0.01651414305956408,0.018646653042697244
2040,Tx_PAN-TB,AvtMor,0.07673047322201176,0.06890633356714876,0.09369620437346263
2040,Vac_BCG,AvtInc,1.0832586616419527e-5,9.039650757535853e-6,1.3961702163506621e-5
2040,Vac_BCG,AvtMor,9.558929682196363e-6,7.867665251704763e-6,1.2226497480617683e-5
2040,Vac_BCG-M72,AvtInc,0.3264861697513348,0.2963054960714052,0.36015553416344653
2040,Vac_BCG-M72,AvtMor,0.29217210868159205,0.2603288964293072,0.3240263114329797
2040,Vac_M72,AvtInc,0.32648333816215397,0.2963029091715338,0.3601522858684362
2040,Vac_M72,AvtMor,0.2921693684583141,0.2603270192752145,0.32402344052359405
2040,Vac_Recurrence,AvtInc,0.1133700075992855,0.10768190529437274,0.1182274056094285
2040,Vac_Recurrence,AvtMor,0.09995814509517556,0.0942848750585169,0.10360106972939817
